"id","fqdn/ip","port","severity","finding","cve","cwe"
"certificate_compression","www.upr.fr/145.239.192.17","443","INFO","none","",""
"clientAuth","www.upr.fr/145.239.192.17","443","INFO","none","",""
"cert_numbers","www.upr.fr/145.239.192.17","443","INFO","1","",""
"cert_signatureAlgorithm","www.upr.fr/145.239.192.17","443","OK","SHA256 with RSA","",""
"cert_keySize","www.upr.fr/145.239.192.17","443","INFO","RSA 2048 bits (exponent is 65537)","",""
"cert_keyUsage","www.upr.fr/145.239.192.17","443","INFO","Digital Signature, Key Encipherment","",""
"cert_extKeyUsage","www.upr.fr/145.239.192.17","443","INFO","TLS Web Server Authentication, TLS Web Client Authentication","",""
"cert_serialNumber","www.upr.fr/145.239.192.17","443","INFO","FDE03810B1D56A86AD99E8294FB3BCA2","",""
"cert_serialNumberLen","www.upr.fr/145.239.192.17","443","INFO","16","",""
"cert_fingerprintSHA1","www.upr.fr/145.239.192.17","443","INFO","313A75085B5F173F3A6D3F077CC42120D0830E1B","",""
"cert_fingerprintSHA256","www.upr.fr/145.239.192.17","443","INFO","4EC4972792AA131F65C9779D7C7359A45F70DA854A64BB33EE65FE9AB6A02FE9","",""
"cert","www.upr.fr/145.239.192.17","443","INFO","-----BEGIN CERTIFICATE----- MIIGIzCCBQugAwIBAgIRAP3gOBCx1WqGrZnoKU+zvKIwDQYJKoZIhvcNAQELBQAw XzELMAkGA1UEBhMCRlIxDjAMBgNVBAgTBVBhcmlzMQ4wDAYDVQQHEwVQYXJpczEO MAwGA1UEChMFR2FuZGkxIDAeBgNVBAMTF0dhbmRpIFN0YW5kYXJkIFNTTCBDQSAy MB4XDTIyMDMyMjAwMDAwMFoXDTIzMDMyMjIzNTk1OVowEzERMA8GA1UEAwwIKi51 cHIuZnIwggEiMA0GCSqGSIb3DQEBAQUAA4IBDwAwggEKAoIBAQDEY5ZMiZkGpODT fE0QNXyhCfNT3BT6i5BvnUsAXNchWj8pL2yrs56mJSemI49sdQzak0VqpTlShBJG a9ygROhIJR2ci4+u98CfZJ36lHKD6p85H5Gwoq6tDKnA0LtH7YFh2K3ndLQumw/e ORAdX0R4K2l77517L/KPIXTZXQj+4Zlg8msM2IlQCcy8b9f4LaXbfNv+kXWH6JCh bbpgyvuaA3JPl+l75ruwqguvqSLROprA5wTFHLhxUPsxyE99OzhS0YSlO3qaC4vV vh23aVRbZyUUuwfTdHBWJJ6YBSRWAadaZ5F/0l/TBMPCRIvHwt68JF0l9/E9Wk9X LZiRmuu9AgMBAAGjggMkMIIDIDAfBgNVHSMEGDAWgBSzkKfYya9OzWE8n3ytXX9B /Wkw6jAdBgNVHQ4EFgQUFB/xrIazB2z5BMSu6dHQ50BkH8swDgYDVR0PAQH/BAQD AgWgMAwGA1UdEwEB/wQCMAAwHQYDVR0lBBYwFAYIKwYBBQUHAwEGCCsGAQUFBwMC MEsGA1UdIAREMEIwNgYLKwYBBAGyMQECAhowJzAlBggrBgEFBQcCARYZaHR0cHM6 Ly9jcHMudXNlcnRydXN0LmNvbTAIBgZngQwBAgEwQQYDVR0fBDowODA2oDSgMoYw aHR0cDovL2NybC51c2VydHJ1c3QuY29tL0dhbmRpU3RhbmRhcmRTU0xDQTIuY3Js MHMGCCsGAQUFBwEBBGcwZTA8BggrBgEFBQcwAoYwaHR0cDovL2NydC51c2VydHJ1 c3QuY29tL0dhbmRpU3RhbmRhcmRTU0xDQTIuY3J0MCUGCCsGAQUFBzABhhlodHRw Oi8vb2NzcC51c2VydHJ1c3QuY29tMBsGA1UdEQQUMBKCCCoudXByLmZyggZ1cHIu ZnIwggF9BgorBgEEAdZ5AgQCBIIBbQSCAWkBZwB1AK33vvp8/xDIi509nB4+GGq0 Zyldz7EMJMqFhjTr3IKKAAABf681YFcAAAQDAEYwRAIgBJKwpdmYtshF1adJat7m MlAD7fI/Gvmxnq2I/VGnBcgCIHD28x3uJsoEijDKoQc1G9ZnFPVA/fu8gESbDeNJ hVlSAHYAejKMVNi3LbYg6jjgUh7phBZwMhOFTTvSK8E6V6NS61IAAAF/rzVgKAAA BAMARzBFAiAL9HutL5RJDTYq3RaYv9Rq/3neYFvyUPAA9ywqwjJ5YAIhAPxHIjZJ 3vPEyvzbUinTAB0q2NhZodOkttM2PQpRp4ygAHYA6D7Q2j71BjUy51covIlryQPT y9ERa+zraeF3fW0GvW4AAAF/rzVf/AAABAMARzBFAiEAgkU2XZQhC86cJ6v0h5lm 1nybjIjzG8ne7lrObd6ykLECIBJlvt60OLfOu0cuNSnXslrYVwvncAeCOy6UWv9k aZ1+MA0GCSqGSIb3DQEBCwUAA4IBAQAXBrl5qzd4kmLeTzqCKfkIBkFadiZo3myv RDSzxNSNpkKzJdzpkhu9gxjkEiLsuiVHUxiWU8+0D8Pq7434r3eoWaah4nCFBrAJ nuxqnscRdX5qjJLkq2NnnSvqD2EGxu8RZN5cMIT4OGIzrAzqkvJbhmLPYrxUY2aH 3QsfYp8tKkVYDeDQ8pw0fNe7ef61pRpxVx9MvcVBUpKAQnaYGUzdRnHfbS2MiSmv BbiTD3djAIQDMtJY+d+qcWddxKbGdCIAk/EY2YBms6T666R49Rrfb1jKE9KgPhwF FVoCHyNtp8M1kIuTI9k2GBCS29i3MrD5PnflPqpHV5cMvsx4zh/J -----END CERTIFICATE-----","",""
"cert_commonName","www.upr.fr/145.239.192.17","443","OK","*.upr.fr","",""
"cert_commonName_wo_SNI","www.upr.fr/145.239.192.17","443","INFO","*.upr.fr","",""
"cert_subjectAltName","www.upr.fr/145.239.192.17","443","INFO","*.upr.fr upr.fr","",""
"cert_trust","www.upr.fr/145.239.192.17","443","OK","Ok via SAN wildcard and CN wildcard (same w/o SNI)","",""
"cert_chain_of_trust","www.upr.fr/145.239.192.17","443","OK","passed.","",""
"cert_certificatePolicies_EV","www.upr.fr/145.239.192.17","443","INFO","no","",""
"cert_expirationStatus","www.upr.fr/145.239.192.17","443","OK","346 >= 60 days","",""
"cert_notBefore","www.upr.fr/145.239.192.17","443","INFO","2022-03-22 00:00","",""
"cert_notAfter","www.upr.fr/145.239.192.17","443","OK","2023-03-22 23:59","",""
"cert_extlifeSpan","www.upr.fr/145.239.192.17","443","OK","certificate has no extended life time according to browser forum","",""
"cert_eTLS","www.upr.fr/145.239.192.17","443","INFO","not present","",""
"cert_crlDistributionPoints","www.upr.fr/145.239.192.17","443","INFO","http://crl.usertrust.com/GandiStandardSSLCA2.crl","",""
"cert_ocspURL","www.upr.fr/145.239.192.17","443","INFO","http://ocsp.usertrust.com","",""
"OCSP_stapling","www.upr.fr/145.239.192.17","443","LOW","not offered","",""
"cert_mustStapleExtension","www.upr.fr/145.239.192.17","443","INFO","--","",""
"DNS_CAArecord","www.upr.fr/145.239.192.17","443","OK","issuewild=comodoca.com","",""
"certificate_transparency","www.upr.fr/145.239.192.17","443","OK","yes (certificate extension)","",""
"certs_countServer","www.upr.fr/145.239.192.17","443","INFO","2","",""
"certs_list_ordering_problem","www.upr.fr/145.239.192.17","443","INFO","no","",""
"cert_caIssuers","www.upr.fr/145.239.192.17","443","INFO","Gandi Standard SSL CA 2 (Gandi from FR)","",""
"intermediate_cert <#1>","www.upr.fr/145.239.192.17","443","INFO","-----BEGIN CERTIFICATE----- MIIF6TCCA9GgAwIBAgIQBeTcO5Q4qzuFl8umoZhQ4zANBgkqhkiG9w0BAQwFADCB iDELMAkGA1UEBhMCVVMxEzARBgNVBAgTCk5ldyBKZXJzZXkxFDASBgNVBAcTC0pl cnNleSBDaXR5MR4wHAYDVQQKExVUaGUgVVNFUlRSVVNUIE5ldHdvcmsxLjAsBgNV BAMTJVVTRVJUcnVzdCBSU0EgQ2VydGlmaWNhdGlvbiBBdXRob3JpdHkwHhcNMTQw OTEyMDAwMDAwWhcNMjQwOTExMjM1OTU5WjBfMQswCQYDVQQGEwJGUjEOMAwGA1UE CBMFUGFyaXMxDjAMBgNVBAcTBVBhcmlzMQ4wDAYDVQQKEwVHYW5kaTEgMB4GA1UE AxMXR2FuZGkgU3RhbmRhcmQgU1NMIENBIDIwggEiMA0GCSqGSIb3DQEBAQUAA4IB DwAwggEKAoIBAQCUBC2meZV0/9UAPPWu2JSxKXzAjwsLibmCg5duNyj1ohrP0pIL m6jTh5RzhBCf3DXLwi2SrCG5yzv8QMHBgyHwv/j2nPqcghDA0I5O5Q1MsJFckLSk QFEW2uSEEi0FXKEfFxkkUap66uEHG4aNAXLy59SDIzme4OFMH2sio7QQZrDtgpbX bmq08j+1QvzdirWrui0dOnWbMdw+naxb00ENbLAb9Tr1eeohovj0M1JLJC0epJmx bUi8uBL+cnB89/sCdfSN3tbawKAyGlLfOGsuRTg/PwSWAP2h9KK71RfWJ3wbWFmV XooS/ZyrgT5SKEhRhWvzkbKGPym1bgNi7tYFAgMBAAGjggF1MIIBcTAfBgNVHSME GDAWgBRTeb9aqitKz1SA4dibwJ3ysgNmyzAdBgNVHQ4EFgQUs5Cn2MmvTs1hPJ98 rV1/Qf1pMOowDgYDVR0PAQH/BAQDAgGGMBIGA1UdEwEB/wQIMAYBAf8CAQAwHQYD VR0lBBYwFAYIKwYBBQUHAwEGCCsGAQUFBwMCMCIGA1UdIAQbMBkwDQYLKwYBBAGy MQECAhowCAYGZ4EMAQIBMFAGA1UdHwRJMEcwRaBDoEGGP2h0dHA6Ly9jcmwudXNl cnRydXN0LmNvbS9VU0VSVHJ1c3RSU0FDZXJ0aWZpY2F0aW9uQXV0aG9yaXR5LmNy bDB2BggrBgEFBQcBAQRqMGgwPwYIKwYBBQUHMAKGM2h0dHA6Ly9jcnQudXNlcnRy dXN0LmNvbS9VU0VSVHJ1c3RSU0FBZGRUcnVzdENBLmNydDAlBggrBgEFBQcwAYYZ aHR0cDovL29jc3AudXNlcnRydXN0LmNvbTANBgkqhkiG9w0BAQwFAAOCAgEAWGf9 crJq13xhlhl+2UNG0SZ9yFP6ZrBrLafTqlb3OojQO3LJUP33WbKqaPWMcwO7lWUX zi8c3ZgTopHJ7qFAbjyY1lzzsiI8Le4bpOHeICQW8owRc5E69vrOJAKHypPstLbI FhfFcvwnQPYT/pOmnVHvPCvYd1ebjGU6NSU2t7WKY28HJ5OxYI2A25bUeo8tqxyI yW5+1mUfr13KFj8oRtygNeX56eXVlogMT8a3d2dIhCe2H7Bo26y/d7CQuKLJHDJd ArolQ4FCR7vY4Y8MDEZf7kYzawMUgtN+zY+vkNaOJH1AQrRqahfGlZfh8jjNp+20 J0CT33KpuMZmYzc4ZCIwojvxuch7yPspOqsactIGEk72gtQjbz7Dk+XYtsDe3CMW 1hMwt6CaDixVBgBwAc/qOR2A24j3pSC4W/0xJmmPLQphgzpHphNULB7j7UTKvGof KA5R2d4On3XNDgOVyvnFqSot/kGkoUeuDcL5OWYzSlvhhChZbH2UF3bkRYKtcCD9 0m9jqNf6oDP6N8v3smWe2lBvP+Sn845dWDKXcCMu5/3EFZucJ48y7RetWIExKREa m9T8bJUox04FB6b9HbwZ4ui3uRGKLXASUoWNjDNKD/yZkuBjcNqllEdjB+dYxzFf BT02Vf6Dsuimrdfp5gJ0iHRc2jTbkNJtUQoj1iM= -----END CERTIFICATE-----","",""
"intermediate_cert_fingerprintSHA256 <#1>","www.upr.fr/145.239.192.17","443","INFO","B9F2164323638DCE0B92218B43C41C1B2B2696389329DB19F5CF7AD49B5CB372","",""
"intermediate_cert_notBefore <#1>","www.upr.fr/145.239.192.17","443","INFO","2014-09-12 00:00","",""
"intermediate_cert_notAfter <#1>","www.upr.fr/145.239.192.17","443","OK","2024-09-11 23:59","",""
"intermediate_cert_expiration <#1>","www.upr.fr/145.239.192.17","443","OK","ok > 40 days","",""
"intermediate_cert_chain <#1>","www.upr.fr/145.239.192.17","443","INFO","Gandi Standard SSL CA 2 <-- USERTrust RSA Certification Authority","",""
"intermediate_cert_badOCSP","www.upr.fr/145.239.192.17","443","OK","intermediate certificate(s) is/are ok","",""
"HTTP_status_code","www.upr.fr/145.239.192.17","443","INFO","200 OK ('/')","",""
"HTTP_clock_skew","www.upr.fr/145.239.192.17","443","INFO","+12942 seconds from localtime","",""
"HTTP_headerTime","www.upr.fr/145.239.192.17","443","INFO","1649550247","",""
"HTTP_headerAge","www.upr.fr/145.239.192.17","443","INFO","12942 seconds","",""
"HSTS_time","www.upr.fr/145.239.192.17","443","OK","182 days (=15768000 seconds) > 15552000 seconds","",""
"HSTS_subdomains","www.upr.fr/145.239.192.17","443","OK","includes subdomains","",""
"HSTS_preload","www.upr.fr/145.239.192.17","443","INFO","domain is NOT marked for preloading","",""
"HPKP","www.upr.fr/145.239.192.17","443","INFO","No support for HTTP Public Key Pinning","",""
"banner_server","www.upr.fr/145.239.192.17","443","INFO","nginx/1.18.0 (Ubuntu)","",""
"banner_application","www.upr.fr/145.239.192.17","443","INFO","No application banner found","",""
"cookie_count","www.upr.fr/145.239.192.17","443","INFO","0 at '/'","",""
"X-Frame-Options","www.upr.fr/145.239.192.17","443","OK","sameorigin","",""
"Cache-Control","www.upr.fr/145.239.192.17","443","INFO","no-store, no-cache, must-revalidate","",""
"Pragma","www.upr.fr/145.239.192.17","443","INFO","no-cache","",""
"banner_reverseproxy","www.upr.fr/145.239.192.17","443","INFO","X-Cache: cached","","CWE-200"
"heartbleed","www.upr.fr/145.239.192.17","443","OK","not vulnerable, no heartbeat extension","CVE-2014-0160","CWE-119"
"CCS","www.upr.fr/145.239.192.17","443","OK","not vulnerable","CVE-2014-0224","CWE-310"
"ticketbleed","www.upr.fr/145.239.192.17","443","OK","not vulnerable","CVE-2016-9244","CWE-200"
"ROBOT","www.upr.fr/145.239.192.17","443","OK","not vulnerable, no RSA key transport cipher","CVE-2017-17382 CVE-2017-17427 CVE-2017-17428 CVE-2017-13098 CVE-2017-1000385 CVE-2017-13099 CVE-2016-6883 CVE-2012-5081 CVE-2017-6168","CWE-203"
"secure_renego","www.upr.fr/145.239.192.17","443","OK","supported","","CWE-310"
"secure_client_renego","www.upr.fr/145.239.192.17","443","OK","not vulnerable","CVE-2011-1473","CWE-310"
"CRIME_TLS","www.upr.fr/145.239.192.17","443","OK","not vulnerable","CVE-2012-4929","CWE-310"
"BREACH","www.upr.fr/145.239.192.17","443","MEDIUM","potentially VULNERABLE, gzip HTTP compression detected  - only supplied '/' tested","CVE-2013-3587","CWE-310"
"POODLE_SSL","www.upr.fr/145.239.192.17","443","OK","not vulnerable, no SSLv3","CVE-2014-3566","CWE-310"
"fallback_SCSV","www.upr.fr/145.239.192.17","443","OK","no protocol below TLS 1.2 offered","",""
"SWEET32","www.upr.fr/145.239.192.17","443","OK","not vulnerable","CVE-2016-2183 CVE-2016-6329","CWE-327"
"FREAK","www.upr.fr/145.239.192.17","443","OK","not vulnerable","CVE-2015-0204","CWE-310"
"DROWN","www.upr.fr/145.239.192.17","443","OK","not vulnerable on this host and port","CVE-2016-0800 CVE-2016-0703","CWE-310"
"DROWN_hint","www.upr.fr/145.239.192.17","443","INFO","Make sure you don't use this certificate elsewhere with SSLv2 enabled services, see https://censys.io/ipv4?q=4EC4972792AA131F65C9779D7C7359A45F70DA854A64BB33EE65FE9AB6A02FE9","CVE-2016-0800 CVE-2016-0703","CWE-310"
"LOGJAM","www.upr.fr/145.239.192.17","443","OK","not vulnerable, no DH EXPORT ciphers,","CVE-2015-4000","CWE-310"
"LOGJAM-common_primes","www.upr.fr/145.239.192.17","443","OK","--","CVE-2015-4000","CWE-310"
"BEAST","www.upr.fr/145.239.192.17","443","OK","not vulnerable, no SSL3 or TLS1","CVE-2011-3389","CWE-20"
"LUCKY13","www.upr.fr/145.239.192.17","443","LOW","potentially vulnerable, uses TLS CBC ciphers","CVE-2013-0169","CWE-310"
"winshock","www.upr.fr/145.239.192.17","443","OK","not vulnerable","CVE-2014-6321","CWE-94"
"RC4","www.upr.fr/145.239.192.17","443","OK","not vulnerable","CVE-2013-2566 CVE-2015-2808","CWE-310"
"clientsimulation-android_442","www.upr.fr/145.239.192.17","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-android_500","www.upr.fr/145.239.192.17","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-android_60","www.upr.fr/145.239.192.17","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-android_70","www.upr.fr/145.239.192.17","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-android_81","www.upr.fr/145.239.192.17","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-android_90","www.upr.fr/145.239.192.17","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-android_X","www.upr.fr/145.239.192.17","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-chrome_74_win10","www.upr.fr/145.239.192.17","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-chrome_79_win10","www.upr.fr/145.239.192.17","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-firefox_66_win81","www.upr.fr/145.239.192.17","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-firefox_71_win10","www.upr.fr/145.239.192.17","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-ie_6_xp","www.upr.fr/145.239.192.17","443","INFO","No connection","",""
"clientsimulation-ie_8_win7","www.upr.fr/145.239.192.17","443","INFO","No connection","",""
"clientsimulation-ie_8_xp","www.upr.fr/145.239.192.17","443","INFO","No connection","",""
"clientsimulation-ie_11_win7","www.upr.fr/145.239.192.17","443","INFO","TLSv1.2 DHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-ie_11_win81","www.upr.fr/145.239.192.17","443","INFO","TLSv1.2 DHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-ie_11_winphone81","www.upr.fr/145.239.192.17","443","INFO","TLSv1.2 ECDHE-RSA-AES256-SHA","",""
"clientsimulation-ie_11_win10","www.upr.fr/145.239.192.17","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-edge_15_win10","www.upr.fr/145.239.192.17","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-edge_17_win10","www.upr.fr/145.239.192.17","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-opera_66_win10","www.upr.fr/145.239.192.17","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-safari_9_ios9","www.upr.fr/145.239.192.17","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-safari_9_osx1011","www.upr.fr/145.239.192.17","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-safari_10_osx1012","www.upr.fr/145.239.192.17","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-safari_121_ios_122","www.upr.fr/145.239.192.17","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-safari_130_osx_10146","www.upr.fr/145.239.192.17","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-apple_ats_9_ios9","www.upr.fr/145.239.192.17","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-java_6u45","www.upr.fr/145.239.192.17","443","INFO","No connection","",""
"clientsimulation-java_7u25","www.upr.fr/145.239.192.17","443","INFO","No connection","",""
"clientsimulation-java_8u161","www.upr.fr/145.239.192.17","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-java1102","www.upr.fr/145.239.192.17","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-java1201","www.upr.fr/145.239.192.17","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-openssl_102e","www.upr.fr/145.239.192.17","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-openssl_110l","www.upr.fr/145.239.192.17","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-openssl_111d","www.upr.fr/145.239.192.17","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-thunderbird_68_3_1","www.upr.fr/145.239.192.17","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"rating_spec","www.upr.fr/145.239.192.17","443","INFO","SSL Labs's 'SSL Server Rating Guide' (version 2009q from 2020-01-30)","",""
"rating_doc","www.upr.fr/145.239.192.17","443","INFO","https://github.com/ssllabs/research/wiki/SSL-Server-Rating-Guide","",""
"protocol_support_score","www.upr.fr/145.239.192.17","443","INFO","100","",""
"protocol_support_score_weighted","www.upr.fr/145.239.192.17","443","INFO","30","",""
"key_exchange_score","www.upr.fr/145.239.192.17","443","INFO","90","",""
"key_exchange_score_weighted","www.upr.fr/145.239.192.17","443","INFO","27","",""
"cipher_strength_score","www.upr.fr/145.239.192.17","443","INFO","60","",""
"cipher_strength_score_weighted","www.upr.fr/145.239.192.17","443","INFO","24","",""
"final_score","www.upr.fr/145.239.192.17","443","INFO","81","",""
"overall_grade","www.upr.fr/145.239.192.17","443","OK","A+","",""
